No,X1_transaction_date,X2_house_age,X3_distance_to_MRT_station,X4_number_of_convenience_stores,X5_latitude,X6_longitude,Y_house_price_of_unit_area
1,2013.4981604753893,34.90808570098726,966.4079977511673,1,25.007911244099102,121.58202692735642,27.57332986756567
2,2015.8028572256396,26.80481831720602,2732.4096895228727,5,25.045589435346148,121.56160452598131,34.488276526533646
3,2014.9279757672457,15.476380814316387,4371.081887588221,4,24.92158874292929,121.44321027300234,30.59279993834931
4,2014.394633936788,40.68975098534743,3674.513187727328,9,25.037059603223174,121.49332155693945,38.287215884326905
5,2012.6240745617697,34.23655862769397,4042.477681914176,8,24.918374177542006,121.5633446405117,39.91252550929306
6,2012.6239780813448,8.130846967244565,3310.977665218051,4,25.0930259484254,121.41347691095712,38.24485768194804
7,2012.2323344486729,45.546359224692125,3476.7689943633695,1,24.997678826012987,121.47747851713373,19.372453628547262
8,2015.4647045830998,41.12686214615845,4253.51847524833,4,24.930135221541974,121.57036824737479,29.91000251025952
9,2014.4044600469729,47.4899956645962,1285.8566438529704,3,24.96847672720671,121.48077957283402,38.63369591667281
10,2014.8322903111841,36.285975419418,2472.6535700335453,10,24.98268328985905,121.41552292894629,49.44582940251236
11,2012.0823379771832,30.670759796789493,1144.986737007031,6,25.05163700221531,121.50850687370645,47.63641693386857
12,2015.879639408648,20.912151814530944,4938.956639583403,5,25.048684757215323,121.57234849898366,33.947332312323
13,2015.3297705632017,46.63642416770066,4723.0937314487355,1,25.022388101067467,121.51805710859063,11.112057136294789
14,2012.849356442713,43.30319447502042,245.16271627410418,10,24.921186142511697,121.44525582164285,51.81975666519296
15,2012.7272998688284,2.2609335053094703,3542.597103952658,10,24.930313874317534,121.47684792402748,55.33923936299049
16,2012.7336180394138,1.3183487248626002,4629.979171207546,4,24.91875138412911,121.49002467223639,26.329419680268945
17,2013.2169689718382,18.82316834390248,943.847958380301,6,25.01543455665751,121.51585327076411,52.09470725311019
18,2014.099025726529,40.52766653909165,2861.328891235516,10,25.07542768830228,121.55187020515052,41.95226382078236
19,2013.7277800745685,49.363806465747224,4581.6670730608075,6,24.986760102450955,121.41977472352814,17.253749041707014
20,2013.164916560792,7.520844555176409,218.03259399970426,4,24.93216963479155,121.57793040660351,49.99724576486723
21,2014.4474115788896,29.706535767606756,3502.2303228718574,8,25.011608465029795,121.40246194060322,39.032007193881945
22,2012.5579754426083,19.044542831551077,1521.8775864941263,3,25.06235044337314,121.47401046693486,47.847065500559154
23,2013.1685785941409,48.49571989073016,4625.761167113826,10,25.04834241230259,121.40548406199454,29.057688240922765
24,2013.4654473731748,42.105946156785436,4856.73831356857,2,25.076290155935006,121.47859484506905,23.151431584646488
25,2013.8242799368682,41.91643523555689,4724.119121111498,3,24.955580419449774,121.50516251977466,20.120369961558023
26,2015.140703845572,23.434657989748516,2397.3603724544455,4,24.938790773453555,121.5023362773163,45.53472425165307
27,2012.7986951286334,20.74097511688326,4317.111122397101,5,25.075963297188387,121.43312566940565,29.16969380904927
28,2014.0569377536544,13.670353596535312,4230.519522748598,2,25.031512062555606,121.52914810201912,28.502248366769575
29,2014.3696582754483,2.8187748325463557,1629.5473425541154,1,24.96218578600151,121.40895569010094,44.8490488541505
30,2012.18580165088,43.23611881275266,4153.131597045853,3,25.048469610114502,121.55238136402647,21.36595405723738
31,2014.4301794076057,40.64505045650388,233.18779184168847,4,25.063023676896073,121.58932888679871,49.405666639566576
32,2012.6820964947492,49.98588366430653,3001.5358984861628,3,25.02299564806823,121.46795376543022,14.958736781825898
33,2012.2602063719412,49.831841853695266,1188.5437445741302,10,25.037576821975982,121.50344787634286,61.21975641497047
34,2015.7955421490133,27.771585280131372,646.8060845975301,2,24.975051980888534,121.47578205561176,46.72336702794875
35,2015.8625281322982,38.44937075902553,430.9183480645853,7,25.007739133468608,121.40134207806082,49.44293788679433
36,2015.2335893924658,47.238286494121404,3496.629440596792,9,25.004831834145232,121.47717490057903,33.5837584808929
37,2013.2184550766935,42.482369533870575,1732.3810706519273,3,25.069609558226155,121.55834405185226,30.261280729336423
38,2012.3906884560256,12.367405087159883,3637.5955190673694,1,25.067992796056437,121.5191977684367,33.32987824936388
39,2014.7369321060487,22.527206765504676,373.51388695476476,1,25.06653609386941,121.42025198292303,48.34917687953654
40,2013.7606099749585,6.457970757574749,1610.6871722615213,0,24.902206322852493,121.56942789793875,39.19654227077047
41,2012.488152939379,47.70255136293612,2720.481897257919,3,25.049909096893778,121.50621706897705,33.62177716972209
42,2013.9807076404452,30.308731722544003,3964.0796659528696,9,25.051735278022203,121.56834467234893,34.550681919666836
43,2012.1375540844608,11.432140275173136,1627.824889513746,8,25.035675764571028,121.516044303757,49.01217921994515
44,2015.637281608315,33.58503422029283,3148.162313363195,10,25.05125293157829,121.51193768896759,53.250384193323924
45,2013.0351199264,30.90641202289479,4435.589853769126,6,25.06839407429934,121.42105183703941,33.50567019197864
46,2014.650089137416,17.908135901642027,3098.5227815024077,9,24.994063810820357,121.43347194662773,54.119186331062
47,2013.2468443043576,5.677879609981451,1203.1494000304872,6,25.00041004269769,121.59440505129932,50.011190574914664
48,2014.0802720847112,33.57865977963998,170.7838687048632,6,24.924942811382277,121.44569734935095,46.45485576374004
49,2014.1868411173732,26.015385045189664,4356.989425809603,7,24.97707517660947,121.59549042359806,32.61739076010738
50,2012.739417822102,38.61591958678196,155.28358370941635,0,25.028673035982358,121.50638254130486,33.518511997723266
51,2015.8783385110582,26.00817505559967,4379.7732797867875,9,25.056079955229457,121.42715780941279,41.82550713552841
52,2015.1005312934444,42.609075015927004,2668.2388134346993,9,24.94344181953824,121.41986044055075,38.12045314341618
53,2015.7579957662567,27.595341938724278,4698.385107638836,7,24.927564579831845,121.44177281414115,26.37112258985208
54,2015.5793094017106,28.046898576769312,4003.9770170796437,3,25.0326084009001,121.58512746600506,28.27612240284715
55,2014.3915999152443,43.832680132917254,4989.773847140021,3,24.900375976704982,121.48283004486565,11.45139584529865
56,2015.6874969400924,20.17414331061985,1786.0234864859653,3,24.935674516861464,121.47908685359859,32.02031991700727
57,2012.3539700082076,6.700761422532037,3847.5820302090783,5,24.90581427606879,121.46264125221404,39.41814759150139
58,2012.7839314496766,1.4391338156669486,2039.5580223657487,6,24.933377023570973,121.42941237011333,42.62436952842012
59,2012.1809091556422,37.75686278368095,2425.3843205043486,5,24.9362638559851,121.49757023943849,40.422416543851085
60,2013.3013213230531,31.015477567673233,3156.152042930932,0,24.97753471895008,121.42600955650224,17.93792788377939
61,2013.554709158758,35.20398840496118,4374.701715222377,7,24.98046542493731,121.56709604727646,20.361925970301023
62,2013.0853961270957,10.648208075445536,4921.213172536511,9,25.074852494122048,121.47407939725507,38.73048846397981
63,2015.3149500366078,6.818573779338488,3852.953398629365,10,25.002021942499766,121.47496071355636,49.412633389534044
64,2013.4270133067744,0.7272332833940964,2117.945571728302,6,25.04468095312246,121.49480128569662,53.649477474749965
65,2013.1237380387495,17.529377940329848,2135.7171612714974,5,24.920827471584058,121.48882554263315,44.92267930662282
66,2014.170784332633,29.495884342731653,3701.0323928650128,5,24.94508775109274,121.59897159461185,27.349509627266734
67,2012.563696899899,19.612202254986617,1231.9468715530966,4,25.040588688195736,121.50907622424366,49.521910870371556
68,2015.2087879230162,21.873746101186452,596.8468600004036,5,24.910560792093705,121.41764034075798,55.25433440204078
69,2012.298202574719,45.20793472468742,1805.3796803218438,8,24.99731953244875,121.52137546831538,37.38191053870686
70,2015.947547746402,17.41277335116502,1471.8330086877045,9,25.019873793132586,121.43031685857397,54.511972257913904
71,2015.0889790771867,25.69947445799054,1516.7251962571509,8,25.020429128810495,121.40618752894628,49.33433154577198
72,2012.7948627261367,39.18265063705715,1206.3583676970543,9,24.904586562253606,121.59414843073544,51.31532088433775
73,2012.0220884684943,19.827139116063506,258.3612886999913,7,24.964421600845835,121.5547077783069,55.73543286281044
74,2015.2618457138194,31.104335011393676,138.47597693039836,9,25.027298130209832,121.59602179848275,57.63693075156502
75,2014.8274293753905,43.11818543733726,4939.225829193356,8,24.92979994722985,121.49557568960445,31.577492874040495
76,2014.916028672164,47.4760311828821,2167.477011992519,9,25.03908312966561,121.5064515062298,37.350540087167104
77,2015.0850813867437,7.353674046451896,1952.4169034404242,7,25.049185041762737,121.43366739118383,55.71867894516644
78,2012.2961786069363,46.32938125807472,3414.2540493306956,7,25.09639383808923,121.44938148533352,38.73557903358036
79,2013.433862914177,24.60581465397691,1130.3567449320676,0,24.94196839897128,121.56770984298056,45.13714684659093
80,2012.4634762381006,12.912219414947918,4752.307860553616,9,25.065026133533223,121.47123712942351,29.64795825206075
81,2015.4524137035023,22.956787811913067,3942.407821356983,10,25.00405931538373,121.56536299475928,42.48641626406508
82,2014.4931925073101,49.00162876427385,492.5844614456846,4,24.974692519228835,121.5418027448574,31.011086191721475
83,2013.3235920994107,24.63090469964348,2117.0248401353956,3,24.924475351465034,121.43543418505438,25.85028594056586
84,2012.2542334011441,16.437580514375412,4401.6356224327155,1,25.04710112129751,121.50148927322395,25.78101297156119
85,2013.2439292868626,31.67004271583629,4726.423510342481,7,24.947171519828736,121.53547746430374,28.8711106692849
86,2013.300733288107,12.007280938909654,2363.6374806868553,2,24.974284400374607,121.44700744296077,40.07888307374656
87,2014.9184247133524,3.7931664054331957,3086.386376593003,3,24.912508445379473,121.56613770210402,41.860756645841604
88,2014.5502298854208,6.443986095532461,876.8180331557724,6,25.060273383163906,121.50896553150903,61.922193796101
89,2015.5488509703052,6.402291947888622,4956.284699378034,9,25.05331770479433,121.43304841008853,41.56749104527214
90,2013.8888597006478,7.595134675614718,1196.7749218480449,8,25.046723166008462,121.51659688523291,72.3543630746708
91,2012.4783769837532,6.941358632470507,4716.5222819688715,1,24.959888702098375,121.59994276083118,27.867030275340554
92,2014.852979148892,32.04373724016073,3265.7509125122237,2,24.93469601485319,121.4301042983327,37.27051948822672
93,2015.0431401944677,9.094004219957242,3058.2971346503527,3,25.027510652894048,121.5633513860239,26.31612405813982
94,2014.245108790278,17.28336416619316,2587.8081295317174,9,24.999233276822643,121.44146180063751,56.62464775023659
95,2015.0838687198182,44.839420495300594,1191.8155680029056,0,24.935650493380926,121.55647766589202,29.68529356241749
96,2013.9751823854576,23.69808201314362,923.813758427266,6,25.037182254209974,121.54691558462429,40.52977030678423
97,2014.090931317528,33.37788692605136,1141.406734897368,1,25.09822528636426,121.46009787712009,38.382325793838355
98,2013.7101640734343,8.615993560081492,972.8693976140598,4,25.04944391754841,121.46516462351289,49.03607725398366
99,2012.1016765069764,9.614450940433539,3908.943144155429,0,25.047997277337124,121.55850427839258,30.471215239333507
100,2012.4315657079733,2.043430813323943,1783.1200328753139,2,25.09006255058612,121.49228910237747,49.52675287938164
101,2012.125716742747,8.446753153608228,336.32124898881204,1,24.94058727351498,121.54616360574236,40.33861722516549
102,2014.5456416450552,13.92951695159793,4847.058019197016,0,25.013109992984287,121.42959682947317,26.660449730811333
103,2013.2574239243054,8.85052421383734,4424.740130568957,6,25.095929343006777,121.57051155638031,37.25353950410759
104,2014.0342827646589,4.43512668785278,4642.373801816304,4,24.933058822194035,121.54217694333646,40.221798858029004
105,2015.6302658957043,6.03179355503004,4974.793722099855,0,25.040050391888904,121.58138856176696,22.290752178002368
106,2012.9971689165955,23.038938401636287,910.7814836364621,5,25.01716202919438,121.426474475807,46.182366598669695
107,2013.6415316921425,10.316685920289625,2011.397993568161,4,25.01729581843774,121.51860290007212,44.98327445951706
108,2015.0222045541723,18.213493052403773,3803.280454735252,2,25.039534125504016,121.51982411700807,30.028853342501876
109,2012.9151926619666,25.170863542742843,3495.3020593662714,6,25.08592338457514,121.47069214810936,33.65830663288712
110,2012.307919639315,34.51974143146826,811.7847363822825,10,25.05651638797027,121.49169328491385,53.10363023387169
111,2013.159005811655,1.9656069920549468,4088.373968703558,9,24.91122722068324,121.40759631265797,40.83407038629679
112,2012.644885149016,39.97051994545213,1160.9808305914703,8,25.070545603975145,121.5491720077254,46.03071441445604
113,2015.7187906093702,31.39501947454539,1157.8971933719843,8,24.945108265985144,121.50986449588063,54.17355849076436
114,2015.2324815182576,4.087951597443595,2708.023393322397,8,24.975382832947275,121.41154821037384,50.54672668462422
115,2014.5336150260416,43.67893120533886,2985.0526774664304,1,24.992346562722478,121.53615117859209,29.016383731302835
116,2015.485842360751,46.04362002659066,2921.426728797165,2,24.996181200150613,121.49335641544624,24.65263300977161
117,2015.2146883075964,3.0538979927431873,502.8598451188866,6,24.98703607985107,121.40689225188501,51.41194138796604
118,2012.7462802355442,13.843882407360187,4393.431270020383,4,25.087470658843174,121.59392154536961,34.86605336547295
119,2015.5702359939598,40.31006398965307,1364.720210814095,1,25.041203801532806,121.58982242861788,29.715264043866583
120,2014.1573689676627,37.41298451918292,691.0988603498806,2,25.02623412919134,121.50258048322944,38.15377389867805
121,2015.2297606206562,9.226050967818866,4449.302995351437,9,24.909968405556587,121.41873448414118,49.17352997031774
122,2015.584365199694,10.467466166835514,4780.474916237279,5,25.080782666052077,121.55092424431972,27.153033270155376
123,2013.2720138998875,18.5236051395691,4317.531705463981,6,25.08187803840168,121.49838622002115,35.678978868131296
124,2012.4402076981107,24.226149259551065,4057.1045698881467,8,25.05604261268602,121.46048949565788,38.24404062251498
125,2012.9117406501678,30.912738576514798,3293.4478041631573,0,24.901405840762724,121.49828363550571,27.76356798341529
126,2013.708431154505,18.445681978488622,2776.7439845152394,10,24.911456050215524,121.5044888290811,54.85834231128733
127,2015.27205906369,23.126735806657393,480.58446156148017,6,24.945044740453696,121.51254233980447,53.97825197143984
128,2015.4429223330253,37.37354690668783,2071.8434046999587,7,24.92626988162898,121.48824474273107,40.62684567159186
129,2012.0278085221248,1.834160144529895,1894.8081592109543,2,24.979767205940746,121.52115106062782,46.34257368071606
130,2014.0429892103102,12.621847217201038,1335.7812296136146,3,25.08452461161756,121.58374694212127,52.21281917249443
131,2013.6696440125952,35.66747929422762,3630.9295627584956,9,24.9944120868394,121.47245361741972,39.008658699740735
132,2012.888431241883,44.76034188435997,2504.5848886399153,5,24.90268052528643,121.54514329264398,32.7126924193773
133,2012.4794614693346,25.583872105783307,451.1787687428573,9,24.95654913791575,121.57889051136485,60.009795812890665
134,2013.3504606856145,26.605674263265783,1139.906849651566,6,24.908918981674592,121.49119585515199,48.5123985746105
135,2015.77163881565,5.358600566988803,3432.130880115,3,24.9072575245227,121.48869116727639,30.543218309739366
136,2013.292811728083,22.370618341172733,426.8477544769859,7,24.95514397061911,121.52042339707096,56.351229727250654
137,2014.0751624869736,26.630863322751157,4263.474224541405,4,24.955122467735787,121.5182813518845,21.959557836648806
138,2014.8120758355808,12.123525181736483,2500.975308719173,0,25.05742532052032,121.56131786846525,35.730469133925425
139,2013.4545184095173,13.462161547469048,2428.9035577669074,3,25.094966930556225,121.49529667675566,35.83112012489191
140,2015.8871283308838,18.864208155231132,2982.4185340646122,2,24.974241418778,121.59922458992789,33.61301890403932
141,2015.8497891797685,1.0035598888863184,4132.170781329489,8,24.98577737577221,121.41189431377346,46.99104765768284
142,2013.0071291833015,16.103958279158913,1771.6555791158555,7,25.068957887257206,121.40063356971615,62.5800513503909
143,2013.9889940235696,10.572400349827232,3406.179955167365,0,24.953627804019103,121.52803966231193,33.51112992814962
144,2013.203513239267,16.374867608895734,2850.3732217791658,10,24.931276360880688,121.45968698247238,57.65966765714713
145,2013.13936197751,5.988106590962561,1371.7899373386356,5,25.070617924680732,121.4480764777399,60.703357429487674
146,2012.1475477894182,44.52636403699475,4399.218432458032,8,24.909300117288012,121.46237981600086,33.09227821160864
147,2014.4382573359196,29.679622677702433,3997.258806954294,6,25.023939888039884,121.451209513021,34.5382681632538
148,2014.0107160929153,33.95511595722448,3309.336581559206,3,25.01239856949336,121.4061580099321,23.933176760905546
149,2012.205915005,39.45856193036691,4260.379559016497,0,24.969184089500338,121.5943066084781,16.277383963805473
150,2013.1145858569464,24.922109946452863,4343.106294751022,1,24.963037904219473,121.44414909769056,19.192396894129722
151,2015.6330635438667,4.346014404371185,3556.3967347394223,4,25.054371545236325,121.54680595251786,36.908917754369604
152,2012.9582475626678,26.85532709092739,4193.215975400177,10,24.917284922152508,121.55251927893883,50.33063887668324
153,2012.579579488365,29.342055901043956,3502.483735262954,4,24.947356861862275,121.58585147960144,32.258072099371994
154,2013.9578110411103,37.271973709216496,3416.696820213487,7,25.04648974636762,121.40610989141868,31.355425897587068
155,2015.9426018164424,21.58297731148397,3112.1263221651625,5,25.009664116745284,121.5744096676894,44.837142469185515
156,2012.968221086046,6.379015139778188,3775.9473658103243,7,24.925597641706716,121.50544523616796,47.98293601020217
157,2014.6885421896236,14.188795289936223,835.0952712007148,1,25.076427122856412,121.52650882199316,48.606152520017545
158,2015.0464784613148,18.154114819931756,4410.310258034696,2,24.978689569312717,121.5288940554242,16.471563248335023
159,2012.9505501759695,32.295862066580064,4365.625462338899,5,25.065573675064435,121.56395956099693,38.226468856938915
160,2014.9128653944474,28.538915233445593,194.77405102106778,9,25.057542603105542,121.46668146443183,55.671881464391554
161,2013.471132530877,17.80483629489231,4137.792915295575,2,25.024885089294347,121.54661023797199,31.85935839901821
162,2014.5292233223743,49.32576243964898,687.9058439935537,5,24.998896226259017,121.50571562194443,54.3817410012227
163,2014.5341188430436,30.288740967844358,1708.8383285827524,5,25.09591016807635,121.55867880286107,53.14584980768602
164,2014.143098736299,11.861339586799724,3730.3658686434583,1,24.928993014475964,121.59810920655403,24.901958153379358
165,2012.3611590802177,5.089123631020187,845.7614854391256,6,25.045031145510222,121.44013020348075,49.021868798486956
166,2015.341209982357,7.642956959216601,4098.936769389358,1,24.938238140292956,121.598929728312,36.364162059527864
