No,X1_transaction_date,X2_house_age,X3_distance_to_MRT_station,X4_number_of_convenience_stores,X5_latitude,X6_longitude,Y_house_price_of_unit_area
167,2013.283120259887,12.297886419225406,4169.064180890822,5,24.96765262106647,121.41796243085656,36.17559222774826
168,2012.7460740415995,8.034068662977784,2561.9652821161394,0,24.96173974867464,121.40046350958097,32.27554578401557
169,2012.163100566219,9.328351202565289,81.61006499832622,2,25.089407197547747,121.40883238723558,53.89953704893402
170,2014.363571772753,14.254758434692356,1470.8387592158183,1,25.093471235557658,121.46835648094735,39.55498078621599
171,2014.710257447369,8.66867976473774,3103.788245959924,6,24.936603088846944,121.52658126613568,47.38707552602277
172,2012.0663513157115,44.83827123132126,4906.871581235746,3,24.9044070320595,121.41380590817758,18.349069763518557
173,2014.0483722331971,4.011687283082111,3177.4769587325086,7,25.044001607932625,121.40113316290592,50.52104866305366
174,2012.9059831007917,26.225569478512732,1336.0277262675909,5,24.983597986774097,121.58741820569175,40.97952707942628
175,2014.5806911616378,20.519841349483077,3188.328230343076,9,24.91776804901751,121.56438532718798,53.024716509102866
176,2012.69746571602,49.11893084543032,2722.9276295934847,3,25.036750821115408,121.5618366342278,31.13779945206567
177,2014.76375095241,5.601945108402617,3910.2347059981607,4,25.00902110565214,121.57688485510039,39.99972978450627
178,2013.5469413852022,19.892779952287082,579.5541621934441,8,25.09610336440022,121.54000685455442,51.54604556828668
179,2015.7469199549469,48.473521663768445,3817.0881173850385,6,24.945481899172275,121.42088082594962,36.87066499716551
180,2012.550083776584,43.275356294699016,2729.269564446746,9,24.980795575265308,121.47982003761474,41.30246479252523
181,2013.364265404201,40.853603547464,4816.810419102024,8,25.008509160679086,121.54462989729292,33.300111152399886
182,2012.4538940849623,12.895141352246991,1742.267221891496,6,25.05833999769067,121.4560668921583,47.80599916613537
183,2015.6987744731143,8.544379369503291,3181.478371013043,0,25.009767731344013,121.53748127282725,32.833739657494284
184,2015.509357413524,33.43216099622155,4663.539122274587,7,25.02258003217239,121.40489968965353,32.13829285035763
185,2013.0317665108607,46.46879945637929,557.4231535538623,3,24.94522941031799,121.46122746817592,25.17258973529979
186,2014.6399361841368,27.83814465069649,4689.281011820433,2,25.069383745617714,121.50982606725543,25.11439216896304
187,2015.268888800805,28.580634473494992,3455.034325389026,6,24.985726109394093,121.52641796590125,45.9773453396168
188,2014.2208032463977,13.998954683014208,385.7934425706009,2,24.928191925504354,121.51540813289238,50.57024767720252
189,2014.118602313424,38.47464665959684,1539.7696563867405,7,25.032837582901085,121.53955125521469,39.97021647573855
190,2012.9674091636018,9.352187427876169,3555.451838794144,5,24.94321809063706,121.40121774964797,42.666892408435864
191,2012.3724110712235,16.183961820212183,383.3854772704199,4,24.91951250204786,121.42018823999551,56.525286718450936
192,2015.5888630318134,21.27182193082084,2931.7437778725525,3,25.072397381680855,121.57378885045583,37.522067112342924
193,2015.6016722286533,25.38051893422275,1762.121131917136,7,24.99203245289769,121.53634972881802,47.204603127997274
194,2014.532405829093,12.120486620754011,3123.5318129490115,7,25.049856742539156,121.42258632853721,43.535448819909085
195,2013.3561191641948,5.741841236960177,276.4230673719386,0,24.95811751196127,121.56841488747972,45.66378351521822
196,2013.3968382984506,30.53100212208163,4364.107190454262,8,25.057394026983534,121.44844624356492,38.50904791616027
197,2014.903822715481,14.431527662012789,4868.770397428115,4,24.922387185404304,121.49565197683904,22.291069738957447
198,2015.5884410398103,29.061911071130613,4845.945383664173,3,24.97119467475897,121.42903930257694,21.192333956062914
199,2015.5483456970605,7.718135763710116,3760.7765671274774,5,25.095612363594707,121.54202201128435,46.858725550304314
200,2015.1195021834305,24.057005092740873,693.9268886466283,5,25.058797943273603,121.53337088420285,57.48424036183047
201,2014.5681265846172,26.629471627579292,3803.4028198486617,1,24.999451186062938,121.44222249423323,17.603408973474597
202,2012.3365598599803,2.5911768411213454,171.70523647106748,7,24.967955494312378,121.5726801533714,56.70705270899021
203,2012.6465148563784,16.830213909696027,159.5115800685364,6,25.074427140004495,121.48026120484394,54.800275029108825
204,2015.5942167541084,6.720733846948712,1651.8705847902293,0,25.008969551816904,121.45850301821415,44.187374507536
205,2014.4257162386384,3.168748523638387,2468.7837925030954,4,25.051685003573823,121.43046591789292,35.56808471012806
206,2012.0367882064666,49.49801161949726,3863.5167181485763,5,25.050821536063232,121.4532336025031,25.558969748820548
207,2012.405886171464,16.117692248736148,3432.3121142022005,3,24.9035891357137,121.40440538424477,31.63223597146993
208,2014.6540070764322,40.493722292731746,2257.218396564904,1,24.925250756558523,121.51665149849123,35.19561470078212
209,2012.0202463353849,12.732032738188192,1404.4519980942462,3,25.03192587327895,121.56844614926878,36.773587818226034
210,2012.64323220567,34.075136111196464,4985.76627578067,0,24.932323962257172,121.50979608988833,15.31133086520582
211,2014.1949351574663,38.011392994484325,2159.597446068066,6,24.95109866893112,121.44385479238478,37.83054768457141
212,2014.7675807907708,29.781937030392214,2284.3657704318935,1,25.089327590839922,121.40673383564278,38.99258467010931
213,2014.6078450380105,23.57880942750792,859.9379148987624,1,25.012036451674984,121.44292561465177,43.61493082902006
214,2012.8970772378423,20.592045707363425,3984.30726631215,8,25.05014590139987,121.48322428561421,36.971771659941545
215,2014.84871688539,17.443413327149766,3483.727017618369,4,25.011596147756528,121.55192228573996,39.61527313040864
216,2012.9489963499873,46.476457212391296,1142.809583304364,1,25.010502722956545,121.43756857050757,30.398870653217923
217,2013.3015987926372,41.530970389386454,457.78617579842137,10,24.91883038202514,121.54395829067093,60.24842656039073
218,2014.9859656204721,48.251345533325626,3418.4715452698297,8,24.96873263852182,121.57338669367037,33.24685365922527
219,2014.5985315961889,6.214861174277236,3289.8305106916196,8,24.9564861797373,121.49078936962167,52.959721988102544
220,2015.3968936419767,36.54337376018221,1402.6346586411362,0,24.97814567312272,121.56428639832852,34.2042243543759
221,2014.6304515692013,46.91702284105189,4756.774633139531,10,25.059668837644868,121.51093146960702,48.4434753854439
222,2014.273234413342,9.061653308283008,797.7365643154561,2,24.974386533583374,121.52741816741617,47.0283411588578
223,2012.3746990713123,3.3248133683388748,2190.0572651608795,3,24.990339363846335,121.50525569206764,45.966581121801184
224,2013.4708632122376,37.056032464502955,4720.898804829614,6,24.979476278097064,121.49263454335026,24.88157252792139
225,2013.060809470727,28.723655658995597,2127.6502187843053,9,24.918681594395057,121.44693068835517,48.75807891215369
226,2012.9759585735164,42.0914388379136,3210.7034409372236,3,24.988214431650157,121.46063881189221,13.809875473192594
227,2015.8920422190097,6.988618831314475,2018.0922699158316,1,24.939121854608903,121.45799402378873,42.14087308373166
228,2013.572390898667,39.76336559299451,1407.3652516259167,6,24.937344659154608,121.51265778619076,49.748535128719126
229,2015.5681862207084,10.081366002387227,4920.68935740115,5,24.91880722088685,121.42399073860479,34.35529343527485
230,2014.524554503989,8.182797143285224,2076.203331259463,2,24.97133419482835,121.58335833814046,34.59483691083023
231,2015.1792452141665,8.213289896549647,4475.791058211716,5,25.051496376957886,121.54413102905662,31.14812197643152
232,2014.0105483724208,40.728736011569104,1188.2752991608766,10,24.955288338116677,121.48028912618264,39.689042064943536
233,2014.3076155385054,33.25986103481001,1104.8682849241623,5,24.962469820377102,121.43172482890527,49.392320299263304
234,2013.9700707752754,26.153271238455964,204.11371027833124,4,25.028534931534484,121.57639843394432,44.100883613523656
235,2012.7809719511922,17.941524206175124,3275.750785610631,3,24.939168162517383,121.56475561802023,34.09524585903316
236,2014.889808461046,43.86002704065541,1874.2054014326177,9,25.079391586084707,121.54434431054344,44.70227701900418
237,2013.1230894497635,19.622255371131768,4328.573336706203,0,25.00403810465031,121.45430940948225,29.909091883420786
238,2012.0972638657258,40.82997197357886,2392.389038123208,9,24.989520588064043,121.48048932748674,44.215469807138994
239,2014.5818891836286,21.95674542851092,4842.557468177873,5,25.011564038385842,121.42054965049049,33.24465363108741
240,2012.7084427176283,18.84722147124538,968.3513027304497,1,24.93320686268324,121.43780790494552,44.23639586571245
241,2015.7618343374118,23.13398928348032,4349.684681380273,2,25.022694627727837,121.55660332746335,32.10843690786154
242,2015.8157143080105,15.068893708207105,3894.1544213191214,7,24.9726201473268,121.54300774377013,38.81294130842747
243,2015.6594575608817,37.380469008812554,3866.0631309880573,9,25.079437268192926,121.51869715259518,46.80362029493853
244,2013.4806348010218,25.136019504623956,4231.676979178594,5,24.933770841335537,121.57914534518522,21.372498470723272
245,2012.0618264661155,11.610634757340865,3817.0687551678443,2,25.00141022077309,121.5166533035626,35.718833286964696
246,2015.7132742503509,44.978728663728425,3149.790592075506,6,25.019622525873803,121.49339359999273,28.424330397183283
247,2013.7127365932693,19.19456106866057,699.6621445278184,3,24.906676720357275,121.46807414926116,44.279573192862976
248,2015.8666192761748,27.17764305569943,211.004588481697,8,24.972738624951226,121.58808970114723,59.63875547538686
249,2015.854479908357,45.32360554822735,4608.19684668765,4,25.046527046940167,121.41654309230488,24.16894435133226
250,2015.4120378218695,31.211899795699605,3102.4190568776535,2,25.064075501489796,121.58617747441215,32.156474845352214
251,2013.1777955682783,5.844902035418204,3992.859590332073,1,24.962632398963457,121.5653429319862,23.35144171718798
252,2013.5403909144077,46.991606180673756,2433.535639987123,10,25.05971865447655,121.42598598490714,50.97999110225845
253,2015.4045466860675,31.385402653570893,630.6755353638526,1,25.09355117542068,121.51299687153505,34.927765935971095
254,2013.2676880206252,16.745280732854305,669.6696714026247,2,25.07137478721502,121.57330959634982,41.791631972004595
255,2012.6779709867444,6.963603633169363,3443.548171783408,1,24.923528797631864,121.51436183272143,35.882661741966295
256,2014.2272050498334,39.7012594635148,2180.01417975234,3,25.047946066417108,121.58143996431212,31.75594538837765
257,2015.7446190966432,31.003637796425675,1042.5973971666667,1,24.96393336648811,121.5885967633632,39.027225878051425
258,2014.7841191866999,26.673054598816076,2483.3930063701127,9,25.097683197882418,121.48447690443686,36.79811510534067
259,2014.2802446803576,44.69462915254788,367.83423852191373,8,24.997071796631978,121.47546273228127,52.17406230922222
260,2012.388705975083,39.42986056122654,2930.758439476274,1,24.92448677967179,121.58726423079382,26.606409031811744
261,2014.4600289067967,7.583743986637559,1381.5173519537334,8,25.045037109605477,121.53502801222993,54.26799735541864
262,2015.9602154004172,15.586103389777412,3997.9175481540815,5,24.96460223967724,121.42320453626964,24.96420144347242
263,2012.5603360609462,12.424456990723288,1586.29169667169,0,25.099415631416335,121.40845834984454,37.27716311201654
264,2014.0733186094549,37.19731462863385,2303.339737954916,3,25.095956491570906,121.51292581019945,33.1372376226422
265,2015.5094922877117,1.676621736788969,107.52167254509814,0,25.031226803604117,121.58603419308768,47.12326016458534
266,2014.9630744710169,28.494484243565825,408.61209458306644,5,24.92596528979034,121.56884974048116,40.22772193185243
267,2014.788062963981,38.122934287034525,1992.8431042130899,3,25.037372199535007,121.53516954929286,42.57257422940877
268,2014.8099363359484,43.838281838087475,2425.6972318497615,2,24.918606097292006,121.42782316977822,25.525721649603085
269,2013.437964604879,17.104087435795375,3020.1017131905533,2,24.905872831820478,121.45084627674974,32.65724188869412
270,2013.174367377058,41.06286523360064,1493.729764611051,8,25.0645916892443,121.57510224531052,34.1651200007731
271,2015.2374446219142,5.531586847760361,3490.1603363263857,5,24.941950589536734,121.43656144733139,48.863999007531
272,2015.2404535787168,42.32261458672591,4307.605866086563,8,24.97580542524382,121.45568788165009,29.43243663487913
273,2015.4682892743203,6.374433116599121,3910.2623950220814,4,25.094691477995237,121.42592013023909,37.02867217528087
274,2015.652962210226,19.864364528018363,246.11318547436787,1,24.96736810037222,121.53522164628288,50.41381193830591
275,2014.0453695954438,39.86476828897768,2428.5093889262535,7,24.959297956256663,121.58879646107263,36.5165015450923
276,2014.0060651787487,7.4958713674386885,569.4043831699656,4,25.083641599924555,121.45379360631908,57.72044161085128
277,2015.1931807158671,11.462569761632075,1248.122828519511,1,24.92214968906379,121.49508132157001,32.01398764920711
278,2014.599855723111,36.11262841965331,4933.979836672375,3,25.05191648202293,121.52686794794224,23.25124557859869
279,2014.8078675090308,36.00182682730372,755.3529373624905,8,25.097613113330556,121.59989324964312,59.28389809759469
280,2015.1831706777443,32.057381644264865,2519.4963595842123,3,25.08025920215493,121.42096161299952,30.883219472709328
281,2015.5600213672703,34.697422223355,3109.8708848746896,3,25.030333583741285,121.49971415990115,35.635827010112045
282,2013.3519806274062,27.13622216737981,3527.201604193315,1,24.962812158998545,121.4770240239805,35.3927385897884
283,2013.5023318105598,12.589952945347637,2820.2609832602247,5,24.950864396235662,121.57316403304446,40.847500009824486
284,2012.3759277593635,17.284799675195973,98.36569472495911,10,25.063851020974294,121.49519354620233,62.63509019456712
285,2014.3131205639847,9.079885840071283,1665.9834758077598,1,25.07596438279034,121.42219550491703,36.4546481397783
286,2012.143769095187,45.422528066681416,2612.6726347543217,6,25.005086982509138,121.52688482905731,32.76122763029831
287,2013.86239207253,29.169589738306023,484.9391707669251,2,24.948867988157293,121.55415612365277,38.74762777331046
288,2014.1705785388303,20.042570838181994,1785.6033094854447,2,24.922588641682232,121.40057625033313,34.56365670898205
289,2013.1461650085132,23.100290182206635,214.3553885172645,4,24.917435893566363,121.57179133708412,55.99231248630847
290,2014.363333042276,47.36416698059077,438.96356091735265,2,25.04381548947077,121.43720460000114,33.64630197479471
291,2012.1220009997562,7.66757015580401,2014.7702171979006,1,24.984023745569544,121.51041387293067,40.91848744086741
292,2012.1493927549968,29.31149160083986,706.9429825131488,9,25.081071974855575,121.48315950013749,55.863004783263484
293,2015.2904022426387,25.2944339442233,2859.3271988947126,8,25.047934260145354,121.54393076332211,51.60550663511506
294,2013.440762565645,30.57271177173239,3462.8515972294654,1,24.938252083582917,121.47423232295715,22.998147322057886
295,2012.5082420506076,0.9055091910420254,4012.90416058996,10,25.02275548376314,121.57395263533634,51.5695666730092
296,2014.0889730402191,43.606195447207575,1040.74370901181,1,24.98710109087963,121.54609927219175,37.66977133215923
297,2015.0799742123945,46.60591412418062,879.0387821823953,7,25.015449946153723,121.52954263421259,53.071779888436744
298,2012.8632841099873,28.256659179460446,567.6108096552813,8,25.047613824667703,121.55924811911257,52.096181472659126
299,2014.491561903276,34.83254119384461,3200.329735241002,6,25.061239176200758,121.55080460698568,32.459126621979706
300,2012.3413898599752,46.124969058864785,3547.0548461101607,2,25.068747465281344,121.40718773498432,17.118329781989498
301,2012.2067268846745,35.36193171566993,206.3514168869281,8,24.950794974914405,121.47894687076897,65.54116150510559
302,2014.1254185262726,7.626952145713068,4684.250618906264,2,24.90622311998347,121.5861614594633,35.2130234526567
303,2014.1625404864403,28.81441800834066,307.25785407478844,4,25.047858947032957,121.42514485379844,47.608378355563644
304,2014.5497196059928,30.335752319142795,2729.4168597402986,8,24.921268745251155,121.54741931008641,52.90938576119095
305,2014.9043653348906,21.2065335651193,3559.8495712820363,2,24.962983917722593,121.59491836226707,29.32947510222574
306,2015.90340831785,36.82221178123614,4361.297162543124,6,24.900763426824867,121.410439725809,32.76890301008119
307,2014.0652013932047,46.718350738450745,3584.7303140555177,0,25.036333896480325,121.53643877612532,18.111702716800792
308,2013.291825891765,46.278425645338814,4018.5540111954697,3,24.933426402294245,121.49363082826021,24.01272950917336
309,2015.1807447790748,22.541968570206606,1730.27845308689,3,25.031056481938332,121.51583505107494,42.0448243761713
310,2013.0833290050482,5.661902292037762,4083.3843130452356,6,25.098348523433568,121.41706826729687,37.75958088027924
311,2013.7558856828225,49.242059948116726,446.568489604142,7,24.914534174322004,121.40860139037339,52.457032257971036
312,2012.313825525369,41.94490432229671,4479.342447499612,0,24.91541560239029,121.53337333211019,18.59957855423243
313,2012.1014029736618,6.2331340601633425,2760.5822619609944,4,24.968076018533335,121.56466188596414,47.46562143965341
314,2015.8505936587117,46.04209413086862,4095.623961314344,6,25.07327730285027,121.55640306698659,29.31038788166443
315,2015.3439204820488,43.49481810310641,2288.9755083655855,3,24.943105973758264,121.50876114557325,26.97382761835448
316,2014.7838968243748,25.941902856303606,3235.7095912227987,3,24.97207556398607,121.41997336422725,40.585811519783434
317,2013.6358117776572,29.563771787246463,2655.6931716337604,3,24.913701081325396,121.5376088887672,32.53962143782013
318,2012.6931772802834,19.95013519350651,3671.3681326888927,5,25.05263105825178,121.44837777671083,37.478453921345654
319,2012.6257481706843,2.7380819411015667,454.0684110514184,6,24.98166126855189,121.58221374055347,62.085140156523785
320,2013.0009715926583,16.759862082295047,348.7428157532908,1,25.05184974661217,121.56765307190913,47.015435877633124
321,2014.1969066588244,40.14267242990057,1273.1610083502248,4,25.08072156886936,121.54187659341747,44.16847833543008
322,2014.8583836908003,0.23160115023014294,839.7461665602823,3,24.946552629420257,121.58976919116623,57.09867843371204
323,2014.640789506871,16.67495858455721,4365.328654631398,2,25.06147920606799,121.40628436430227,26.046701636239604
324,2013.1197355877837,19.908434679547167,1135.1092374223194,6,24.91181877801565,121.54724008501215,58.479260118802486
325,2015.8194611226527,26.869780146896144,4880.5330163047,10,25.079769477636052,121.46604855586729,36.201883103601325
326,2014.951587666783,45.992780820638025,1717.634169266979,5,25.03015370951175,121.58121317713727,39.29774015187764
327,2014.2174162100457,17.317299718298063,951.4836826590614,6,25.074845344827672,121.4533350393324,50.10900075319412
328,2014.4468829849375,17.347660094811385,3959.007610355272,4,24.900037679911314,121.54497129986301,29.633296306526272
329,2013.678400249711,36.87506240548742,3310.6034887293367,5,24.933816214071197,121.57552940393015,37.605419278661415
330,2012.9909239580047,22.610897044490358,2516.068796443038,4,24.9779518774853,121.40833136367654,54.245871391567924
331,2013.423890714605,11.230241146999099,2799.0495771412748,6,24.975900580674942,121.47952951591841,42.82688032859231
332,2015.0313844418574,22.62197580663467,3610.048802447706,1,24.945346076584702,121.55246180640438,33.23977111916146
