No,X1_transaction_date,X2_house_age,X3_distance_to_MRT_station,X4_number_of_convenience_stores,X5_latitude,X6_longitude,Y_house_price_of_unit_area
333,2012.057573954519,7.042851018989992,1180.8509695899288,10,24.97632238797344,121.49098377790152,60.35333328285239
334,2012.4642905620276,8.819349325311165,4981.8528844808725,4,24.92576974240005,121.45345052595871,30.392505895722266
335,2012.184010568087,24.918388636973987,4875.226152626577,5,24.982552225853205,121.44396106976464,36.93627150693328
336,2012.162915209276,20.946272475227396,3269.1121474173374,5,25.060470865831853,121.42630365338329,32.002881094968565
337,2015.421842336044,45.742295053405,1037.7351320992684,4,24.99581401262067,121.57142591197125,32.39784048036654
338,2014.8146314375201,18.119694955831655,3417.129800034892,9,24.903600017789042,121.51507108065032,45.0424492692603
339,2013.8966953163492,29.02941751390217,407.38212444692044,6,24.98428880831585,121.4152769889983,54.57254426328312
340,2012.391336642604,31.61321439597652,201.72988591874002,9,24.905435003218166,121.47651606471413,59.82571911001775
341,2013.9664635004674,0.6547228294166818,1325.5302981305076,7,25.09324868214136,121.47354673016102,58.97932753898744
342,2013.8938870831223,33.17686860083553,2339.983635859616,6,24.925490791884574,121.4363478381419,40.51768114800915
343,2012.6928074796401,8.901798343487572,4347.948901771483,4,25.041537665266123,121.48710152509445,37.522416123015915
344,2013.7354065969519,48.053515873472755,3649.4868953432247,0,25.094555264578418,121.46641987307864,2.768148551017191
345,2013.5940189375895,7.433136387655647,3726.397279939906,4,25.065207810333316,121.46836074109844,33.38404615856507
346,2014.4634003922088,20.731206186351187,2156.192005517973,9,25.03986307502524,121.5478053115576,50.531616070087544
347,2014.5403746034706,4.267483403932193,1762.3782131074665,1,25.067892181900156,121.44465267710105,45.43053790879556
348,2012.1812160390882,49.843712592297365,1886.6418767737835,4,25.096359738652126,121.52837199177107,41.062502538784706
349,2013.4984504585059,25.10975051656213,4938.865340493487,4,25.024268899450707,121.51412992477619,21.347249601728226
350,2014.5034396628569,29.76925086600219,248.54049749178827,1,25.011836961365866,121.51361850246758,49.11191538042324
351,2014.0125450343203,3.3538238694213742,4341.805905806121,4,25.025647622092656,121.53260146922835,33.02201496413617
352,2015.4259593647532,37.49802351995889,2914.4432724333474,3,25.006535177352312,121.50967640723913,29.528827666942167
353,2014.6347745264757,10.495279654779289,2221.1463249884728,0,25.027017821181943,121.57585102296927,38.65284707261192
354,2012.6517377083258,44.90271447203569,3640.025419054926,2,24.989968441594513,121.53511601839006,21.3128781665808
355,2012.2822749896018,10.256982024100358,2459.011260052279,0,24.94368863657666,121.50939265027428,40.178437125840084
356,2014.5696771128253,9.534386033183328,4373.445028504219,10,24.924049445302334,121.56595262405753,43.249438321958195
357,2012.1060452421664,1.827483392404744,4508.474226855729,4,24.913668187106452,121.52122931298669,32.96170889159826
358,2014.343102325094,23.603347255499962,2137.5185880236045,3,24.95266315675064,121.45822884955705,43.49130265427865
359,2015.7609209656998,28.24205666313082,1420.2975963135052,6,24.909224712867147,121.44141898363532,42.61027307815493
360,2014.3018967115036,3.2854319714176183,2982.134126537143,4,25.013434155983877,121.43046555713254,43.3483452524723
361,2013.552679704826,38.776380834750526,4566.198560802621,9,24.956765689404705,121.57989104250922,25.23367960709261
362,2014.5731528737695,22.66444173740138,1092.7778355780495,3,25.064906961617407,121.54202708635961,52.834975061195294
363,2013.833011561966,26.219513466379002,3133.68458863924,1,24.914848174597676,121.58747568763286,34.49848269807398
364,2014.1824671572638,22.03813734691141,3176.2230894579766,3,24.945270298868298,121.52065836114299,47.25797934654047
365,2015.765859235106,20.0381530437663,3678.909460955641,1,25.04604922941803,121.49468017629898,34.28582543932383
366,2013.544410551203,27.982016565410895,701.2600413799361,7,25.0197616592767,121.41194329779418,46.450843675474644
367,2015.8447622552956,7.762012296535625,3593.3335751763384,2,24.912898254249832,121.5343284563092,37.04797773596058
368,2015.6214025678244,9.096406524763555,4549.7109772949225,8,25.07544789143244,121.51644175195365,35.93247934498731
369,2012.7831645391573,43.089281050675865,939.4313889076977,3,25.075452352565236,121.59804177871752,46.26624627552424
370,2012.2774452035007,47.305773106681634,1225.8394583731942,5,24.966081600775155,121.44783175555645,34.17336933624168
371,2012.4031120055097,18.665465813987648,4858.405715506116,9,24.96808116866991,121.50614747105736,32.36255725707413
372,2012.0728873026062,13.537233657177689,945.8359159119743,4,25.097805671670038,121.53019146702361,41.160593054803385
373,2012.3777718430238,32.19997716195079,4279.206212179417,9,25.02523523431863,121.52891823494846,34.50207668420268
374,2014.7320270936655,20.43670855490482,2486.775389417772,0,25.006263304113613,121.51225870858968,27.98772136252183
375,2012.284754593841,1.269317783017243,1273.7938182957264,8,25.067630436710385,121.55538560206544,52.94199004441987
376,2013.275902521175,7.807629868309518,4360.212011298931,0,24.95705806767146,121.44099624190537,35.8056965042301
377,2015.3795012438777,35.798611442369875,2254.261012263194,7,24.98583651867927,121.54512544005487,44.6385149879063
378,2012.0930877429432,32.94619709550757,2598.3459019519664,8,24.953555335097665,121.52394691428661,45.18558406087146
379,2015.2578739303558,1.3547996251741745,1828.2051785288402,8,25.05783216931775,121.57921502235891,64.39835631604318
380,2013.1274190990937,11.098608096647473,2985.106714602891,0,25.014669869127044,121.56943888780671,33.026172958205976
381,2012.4726593104867,11.55373982940357,859.4431692958627,1,25.031765014028014,121.46302940782651,40.49326119717392
382,2014.7869486614566,33.59463717993642,1985.8536064262155,0,24.950461449967882,121.45524746499504,21.491292101299713
383,2014.5157713871195,0.9855268877182077,4848.5909955596735,9,24.944045060275464,121.59633066477049,39.436099994169155
384,2015.5098880541082,5.2054290992286925,1327.7604918705813,1,24.997674925796588,121.50545303618306,51.326646813420794
385,2014.9402841752155,39.99580426865947,3300.8464894793965,9,25.047513149818567,121.58128419278289,33.22034569357437
386,2015.2139237215395,8.92723310271668,1659.6908179122397,7,25.005047951504032,121.4327762047561,54.78901216961319
387,2013.1281382902853,32.63730539259374,3878.6919721486734,4,24.906529135509132,121.52856378296003,33.9849742369063
388,2012.7097581751188,11.909139052336325,697.8246205558316,10,25.073710301264057,121.56197203747212,64.3648593837362
389,2015.0024590065634,4.972069637967258,4850.614173138796,6,24.912937378703024,121.58947904991729,38.250224886868764
390,2015.2273389570692,12.158609549972704,2296.2582298490142,1,25.09116489674415,121.46746802820341,40.14914555013024
391,2015.9620205680028,36.11334659278296,1218.4497935649965,7,24.905028391655453,121.5449962339848,48.97015141345338
392,2013.6504707076458,42.784823405314285,413.80889928356265,10,25.038890091226143,121.50776260180793,63.14087934435432
393,2013.488072343171,41.51099322834958,890.3016301833267,5,24.916441412742355,121.4121257852133,37.893735239440446
394,2015.105651842968,19.85917648092274,2622.8810453522874,7,25.08213531588703,121.53799994746178,46.129966213155676
395,2013.3632141610121,33.40425682853231,1718.1657233348672,0,24.992886647245108,121.53801931164756,22.29669216478023
396,2015.7230293024143,10.249214770791049,4152.972661118917,0,24.9275047549634,121.5861213609693,15.791641327235418
397,2015.433651007372,14.657386513050664,2182.893242125939,6,24.96816313995797,121.49946248923379,46.27996268119518
398,2013.7159761095002,44.81679092605599,1281.135649308768,7,24.93296493506935,121.44605018414211,46.866182320363144
399,2015.003484271166,0.6500961755368018,3104.867683689949,2,24.934116382311416,121.40891276468975,46.43397161507704
400,2015.0181714963387,4.2754265427234035,3548.5472235829566,4,25.08962166403429,121.48312843733719,51.07359458432051
401,2012.4124954753438,10.394312757301366,876.8574441097018,0,24.98904922245696,121.4603833400155,49.096722305588486
402,2015.6102116267182,1.3266101936909858,879.7151206271724,6,25.05776045278107,121.55221766120478,60.83927006074699
403,2014.0210094897914,9.071771754489866,231.5235633210377,4,25.027921112235536,121.47085355296821,54.92067493591693
404,2015.305829864431,29.152078048484608,3695.1899745749206,7,25.03528527246768,121.58981423926296,29.122286396663128
405,2013.2801984041225,21.0712275296249,3335.8324117279353,7,24.926338687694408,121.59246204059755,40.269286653763864
406,2015.5820929139848,44.63358555384874,2399.4228349615787,8,24.946836889363098,121.52418171804354,47.06469391532861
407,2013.5568067149366,40.87217808692205,4228.643722397525,6,25.05735006703089,121.58573205740298,33.08653724207596
408,2012.0433506059212,17.0908675848938,4038.067257102763,10,25.094153241294958,121.55217086890289,38.250732705603305
409,2015.621527905677,12.971171671564624,2947.504103763923,0,24.95253512851973,121.50937192819502,34.4412562160034
410,2012.3651467071445,18.984620408363345,4347.94283854063,2,24.954313752950206,121.43606158708457,29.206863744126444
411,2013.2772545503617,29.51474712574039,1068.913989682003,7,24.99457942656218,121.49171958870276,51.55045651444156
412,2015.8002478682033,13.403182041143813,604.002116018753,2,25.09676806257109,121.51217489267252,46.81975703067641
413,2015.8024285877502,31.2074453924567,1385.2605770090986,7,24.953791789165294,121.572792316147,51.03938333193846
414,2014.2937515524932,20.470582609562022,332.5799376421085,0,24.98139438192685,121.49626667530713,45.68249072348284
415,2014.5273488486791,27.602359042599012,2679.2891636051086,4,25.078296003124702,121.57953493453559,33.115552642037734
416,2013.7937820879133,21.806326456765834,4686.198176860059,3,24.90058420652427,121.5348697958047,28.30218148558043
417,2013.1728430867922,14.723287977095884,244.75052630912276,4,24.907953192997713,121.42739981261074,51.412285271589546
418,2013.3146581814797,47.422665348107834,654.4440743496326,7,25.020814335414244,121.59899627386501,39.064810685088275
419,2014.6900738243082,38.18028970798804,2288.3851900030045,9,25.08147603294257,121.50544653215078,42.295951962397744
420,2015.0094981177508,7.005658788322627,4672.681336763129,3,24.947771332080386,121.47837165928182,22.71644725296044
421,2015.1663161749034,43.42339879489564,1614.972719634915,10,24.99392835493614,121.5318227528939,53.79858443870726
422,2015.1584725711782,24.371559912475682,2560.8123030075426,3,24.990093060331564,121.42177866279621,37.663917398991174
423,2012.3648244121948,44.72761134470457,255.78565229944087,2,24.994594269219103,121.52730772935067,37.52533527906169
424,2013.9776812188104,39.992762797365764,784.2988447623399,6,25.024503939145948,121.49964720009986,53.18328365342181
425,2012.2302350400666,21.26067522346167,4933.819108646292,2,24.993948752598136,121.48133481399972,23.292656427635873
426,2014.198115529295,1.12346541600587,4827.337547358426,2,24.98949362826449,121.59060400423577,22.370158858571735
427,2013.7661220054936,13.433867969247304,74.4529056253276,10,24.994857684086252,121.50450794334641,63.40018238018011
428,2015.5508167310331,27.081710733043344,4761.468337845033,9,25.01817348825421,121.443823495894,44.2324160272283
429,2013.4036600502084,31.673910991307363,3213.6436921867266,4,25.007401497670273,121.49179269587546,29.082230116228445
430,2012.4682680657104,12.894384271660114,4346.19555787411,4,25.0708271995301,121.58387748091452,33.776813372920564
431,2012.5719667282112,6.967803703641207,2300.9622853876026,5,24.90989937069873,121.43521909426612,50.124230584542815
432,2015.04604252687,41.74651183996495,2602.2003414672886,7,25.066663414294602,121.44279140773764,41.414787163448786
433,2014.472872253265,49.22010903517761,2469.790572271755,9,25.068784922522347,121.40260591355143,53.13231342287844
434,2012.404490704491,26.28450911513429,3350.9780748532166,5,24.95698160430619,121.40283800987916,29.47824060657728
435,2012.33642722446,8.583964292415175,741.2737110437489,0,24.99257039100317,121.5658783253917,38.33612675439269
436,2014.8038765258366,13.615366325968449,198.36926986975587,7,24.98770769770749,121.54642452136859,53.12477151735003
437,2012.2910520254568,0.9195338273733367,1574.253210876395,7,24.943701966870826,121.4710082112904,54.3732816923216
438,2015.2874402371615,45.71494032802495,3538.169775546401,8,24.979359369417264,121.53966223144552,40.09155596477276
439,2014.824968908626,5.887554144507057,1049.1745880085944,8,24.90887755443417,121.47904118526199,53.82918791762235
440,2012.3253951225677,28.825823775712678,3383.4905449583407,1,24.955564414556346,121.59057935919957,32.00160267221418
441,2012.3393508563408,13.7027610343603,4851.064628230989,1,25.063336435090143,121.5934105362852,23.809481898175644
442,2015.9465583140047,27.708900125789672,514.808543157621,2,24.95691246035258,121.47855875516187,37.56830378042038
443,2013.4970831830244,32.57101941759321,3379.380485214375,0,25.06364133374965,121.57084438126817,14.57494196581088
444,2013.4825685882677,41.48709018536008,2246.563585557627,3,25.006319892920885,121.55461780833949,24.68320254755721
445,2015.25119826903,10.32106358803016,4347.3041591686515,3,25.075972535472232,121.46199998743435,27.837893086578074
446,2015.7889943095354,0.5497914329240239,926.8914577645603,8,25.014955910852883,121.44640796578022,60.35484940258339
447,2015.9440042552915,6.844281503440364,3478.498463519514,8,24.905933644612947,121.49164693007857,53.28453811502257
448,2015.0135127410358,45.00093209240526,4198.670683758146,8,25.035084041509418,121.55626976812287,35.50180801442889
449,2013.5050383421237,43.694503878125765,4725.840386396415,9,24.908970713604713,121.59203355694575,27.067740644178684
450,2012.3340028667947,29.870655108515415,3432.077740033747,6,24.990119403796626,121.55271581377332,37.92174118413748
451,2015.1085876637098,30.025843021682668,2511.015081841715,1,25.085885338894624,121.57104139700367,38.69490303024783
452,2014.2336169989433,33.25183372731277,3108.3438389960083,9,24.93304078786757,121.5206128612341,51.852317791976304
453,2013.696888036988,8.76856393117248,4351.0796731696555,4,24.977974470588308,121.56708156616843,32.04200239703199
454,2015.625417540379,45.72059729624799,2874.518245862207,3,25.045972061769696,121.55688417160069,32.70267173033958
455,2012.4447899292245,20.938526244603654,200.41594549934246,10,25.076451711218972,121.47539710838525,69.66613923356131
456,2013.9705004171635,19.156926412474874,4658.19604275954,7,25.034188600948504,121.51039806042414,27.426582246567904
457,2012.0454145790698,25.94588526414188,3463.1574176062277,1,24.951634650838233,121.56095062439793,24.338411896927813
458,2013.8746425679765,2.3482983387527523,3398.74125959737,5,25.034921570583244,121.40921134683799,53.40189787250364
459,2012.2252131027274,8.314168437803971,1117.5920043687,4,24.95934552822082,121.56161585647116,48.412608896210784
460,2012.4752716650723,36.90168082131852,3311.4830776516533,1,25.043685845963747,121.43557762480981,9.727323541840688
461,2012.4701049871085,4.139933396256323,1999.6288079880844,10,25.090806625517008,121.50293672342428,58.15506688924907
462,2014.5968412084642,30.15760547331941,3273.603236355386,9,25.044278690221258,121.56165508791118,48.20782967180656
463,2014.9841795170616,12.267455484066048,577.6355000245541,0,25.072576100582484,121.45076421563134,43.46413803866189
464,2014.3334750603885,19.464780702098828,3306.3342577850285,7,24.900420768635176,121.44916148786123,45.20571423444838
465,2015.8486901938982,14.434686838534994,4997.097942564799,1,25.04351442494632,121.48055287969245,27.375214223894158
466,2013.4994823180948,17.783635823247458,288.6495923597523,6,25.06591751137305,121.57892855951552,53.44697403406559
467,2013.1428483451275,35.95229525921228,4887.0122118955205,8,24.908111747508936,121.40008855628744,28.182285430686836
468,2015.474396512758,14.85608578115875,2064.1944055782096,8,25.074319545457648,121.58027661932839,51.98940711753268
469,2012.8943833540777,28.32023201484486,4360.229579169433,7,24.951338845662008,121.43076140492832,34.591677114348784
470,2015.8528901577624,23.802520109954983,3922.8081460884537,10,25.033058420395612,121.5980172752135,43.51558733580609
471,2012.0486178987592,33.18355826813241,2856.7304918840055,9,25.06007097580468,121.59096939860768,44.23706267355257
472,2015.8795153068306,46.8414869662379,3705.3235857940663,8,25.032532902611873,121.49893503791826,29.67820530805461
473,2012.1726396478023,36.62860486051252,4398.652028441672,1,24.91845695841465,121.50254404956253,22.76959295004263
474,2015.5645724547924,10.747018929537838,2050.494592172613,5,25.019264303772076,121.49630986805518,49.519581095840415
475,2014.1108044363452,1.5591567530642336,1668.8141497380316,3,25.00991673134443,121.5270887291319,40.50814039221328
476,2015.9718591844771,13.113202214991254,3354.587258539744,3,25.080064253614854,121.41814434044699,33.34729145737407
477,2012.2951862589416,29.753896535012743,4048.83741260923,4,24.98084794592884,121.40652358966832,29.29504333914726
478,2014.2154171376053,2.5712906742125172,3823.311417144248,2,24.96421621941741,121.41154058568318,31.440490700634136
479,2015.8772101424763,24.818312360061817,3999.1775618502406,0,25.049970152887294,121.48887306984831,25.74547837066922
480,2014.0923913766806,29.84214244584446,2206.1374083240185,7,24.98253506521668,121.45510958784389,43.682257532340884
481,2014.5175945525411,16.712194540848042,4098.279370066357,4,25.029219235001012,121.5244079124742,33.340307434689734
482,2014.7829947559385,38.545610187291096,645.0348240845118,2,25.029290018024923,121.59848845787495,37.207596285974745
483,2013.8181642590712,5.32991265668859,2745.221034906205,9,25.077607812872024,121.4772646346153,42.70882691140932
484,2014.5102323203362,3.756889086790438,78.50536946570178,6,25.01973848046382,121.51476825082091,50.22866481882211
485,2014.3372572476924,36.409437810180165,1656.699858006338,6,25.000430721992398,121.48312077918146,45.741717100374395
486,2015.604632041964,24.774565810309923,1863.9845976134195,0,24.927774265279304,121.56945433354437,34.5822676512869
487,2012.1817855213658,34.420119821386805,2011.0548234658143,8,24.92314752133574,121.58044728069244,47.81200096801031
488,2013.123852758369,21.74136693018731,3492.5626731148177,1,24.930864313056613,121.57547112244104,28.687140765684283
489,2015.8016459363062,12.320101661955341,1973.3626012882114,4,24.934369696265417,121.59487444773585,45.509993511839916
490,2015.5610551355637,40.955115883709986,2271.0334319815265,4,25.027575418532727,121.40550383702809,39.20341494307331
491,2013.822627011143,39.970793948448964,1225.843447827921,7,25.048196250054918,121.56796323242911,48.10264143833277
492,2014.4805303912062,34.73482354272134,1897.5963685652334,7,25.005998304585283,121.55035443460781,49.296117845888
493,2013.1095247319245,13.607256861498135,1174.9846549525998,6,25.0658035465091,121.44573888188008,52.90020887292055
494,2012.752484638895,29.511533343454353,412.319822653796,6,25.09825264534673,121.5912640186775,49.58303218109586
495,2013.85479361976,18.04869484700134,3037.0705372378206,10,25.064002525823874,121.429635585646,50.37105317049172
496,2013.4134089121042,4.579103666331708,3357.6533528473306,5,25.038976474735193,121.53590998542678,37.65711272842735
497,2014.3346244474035,45.86567877311214,3116.4772127475917,5,25.006498539887428,121.44497804336318,28.75867565976886
498,2012.31093854786,6.84093154594807,2344.2955168128333,10,24.98977061433494,121.48627612975481,57.114099495351596
499,2015.8975792306646,47.51186769104012,1929.9396118871875,8,24.916878476108906,121.54383197938891,42.91833329275708
500,2015.9448429779184,22.300288647897787,4323.501565380535,5,24.979873749678937,121.51266492840661,31.16031117871305
